date,code,name,vwap930,close,result,dev930_pct
2026-05-25,2413,エムスリー,1382.57,1415.0,高,2.35
2026-05-25,2502,アサヒGHD,1514.91,1497.5,低,-1.15
2026-05-25,2503,キリンHD,2724.07,2696.5,低,-1.01
2026-05-25,2768,双日,5556.71,5589.0,高,0.58
2026-05-25,2801,キッコーマン,1387.94,1388.5,高,0.04
2026-05-25,2802,味の素,5296.58,5482.0,高,3.5
2026-05-25,285A,キオクシアHD,59898.35,65270.0,高,8.97
2026-05-25,2914,JT,6101.32,6083.0,低,-0.3
2026-05-25,3038,神戸物産,2641.1,2629.0,低,-0.46
2026-05-25,3092,ZOZO,992.44,991.5,低,-0.09
2026-05-25,3099,三越伊勢丹HD,3277.92,3251.0,低,-0.82
2026-05-25,3289,東急不動産HD,1275.78,1287.5,高,0.92
2026-05-25,3382,セブン&アイHD,1835.5,1834.0,低,-0.08
2026-05-25,3407,旭化成,1752.66,1769.0,高,0.93
2026-05-25,3436,SUMCO,3408.43,3451.0,高,1.25
2026-05-25,3778,さくらインターネット,2955.13,3230.0,高,9.3
2026-05-25,4005,住友化学,598.64,601.2999877929688,高,0.44
2026-05-25,4063,信越化学,7082.83,7057.0,低,-0.36
2026-05-25,4183,三井化学,2125.38,2175.0,高,2.33
2026-05-25,4188,三菱ケミカルG,1056.02,1094.5,高,3.64
2026-05-25,4307,野村総研,4583.75,4622.0,高,0.83
2026-05-25,4385,メルカリ,4081.58,4223.0,高,3.46
2026-05-25,4452,花王,3021.47,3004.0,低,-0.58
2026-05-25,4502,武田薬品,5134.38,5089.0,低,-0.88
2026-05-25,4503,アステラス製薬,2286.95,2273.0,低,-0.61
2026-05-25,4507,塩野義製薬,3014.36,3027.0,高,0.42
2026-05-25,4519,中外製薬,8098.39,8147.0,高,0.6
2026-05-25,4523,エーザイ,4152.28,4132.0,低,-0.49
2026-05-25,4543,テルモ,2322.76,2336.5,高,0.59
2026-05-25,4568,第一三共,2734.28,2702.5,低,-1.16
2026-05-25,4578,大塚HD,11697.96,11540.0,低,-1.35
2026-05-25,4689,LINEヤフー,402.53,398.29998779296875,低,-1.05
2026-05-25,4751,サイバーエージェント,1343.18,1355.0,高,0.88
2026-05-25,4755,楽天G,761.98,752.9000244140625,低,-1.19
2026-05-25,4901,富士フイルム,3158.66,3185.0,高,0.83
2026-05-25,4911,資生堂,2688.34,2644.5,低,-1.63
2026-05-25,5019,出光興産,1333.8,1310.5,低,-1.75
2026-05-25,5020,ENEOS,1303.81,1293.5,低,-0.79
2026-05-25,5108,ブリヂストン,3365.4,3346.0,低,-0.58
2026-05-25,5201,AGC,6537.62,6676.0,高,2.12
2026-05-25,5253,カバー,1706.21,1691.0,低,-0.89
2026-05-25,5401,日本製鉄,553.4,555.7999877929688,高,0.43
2026-05-25,5406,神戸製鋼所,1945.87,1955.5,高,0.49
2026-05-25,5411,JFEHD,1646.01,1632.0,低,-0.85
2026-05-25,5711,三菱マテリアル,5198.84,5252.0,高,1.02
2026-05-25,5713,住友金属鉱山,9864.96,9795.0,低,-0.71
2026-05-25,5801,古河電工,5676.7,5822.0,高,2.56
2026-05-25,5802,住友電工,3079.66,3052.5,低,-0.88
2026-05-25,5803,フジクラ,5235.51,5550.0,高,6.01
2026-05-25,6098,リクルートHD,9605.57,9689.0,高,0.87
2026-05-25,6103,オークマ,4090.41,4145.0,高,1.33
2026-05-25,6113,アマダ,2816.37,2888.5,高,2.56
2026-05-25,6146,ディスコ,68310.49,69570.0,高,1.84
2026-05-25,6254,野村マイクロ,5185.97,5110.0,低,-1.46
2026-05-25,6273,SMC,65660.88,66760.0,高,1.67
2026-05-25,6301,コマツ,6234.89,6386.0,高,2.42
2026-05-25,6326,クボタ,2740.72,2747.5,高,0.25
2026-05-25,6361,荏原製作所,5770.61,5689.0,低,-1.41
2026-05-25,6367,ダイキン,23963.14,24525.0,高,2.34
2026-05-25,6501,日立製作所,5044.98,5052.0,高,0.14
2026-05-25,6503,三菱電機,6437.71,6540.0,高,1.59
2026-05-25,6506,安川電機,7464.21,7462.0,低,-0.03
2026-05-25,6525,KOKUSAI ELECTRIC,7458.93,7658.0,高,2.67
2026-05-25,6526,ソシオネクスト,2805.28,2899.0,高,3.34
2026-05-25,6594,ニデック,2801.6,2795.0,低,-0.24
2026-05-25,6701,NEC,4062.59,4108.0,高,1.12
2026-05-25,6702,富士通,3257.09,3313.0,高,1.72
2026-05-25,6723,ルネサス,4291.06,4301.0,高,0.23
2026-05-25,6724,セイコーエプソン,2605.67,2852.0,高,9.45
2026-05-25,6752,パナソニックHD,3542.42,3562.0,高,0.55
2026-05-25,6758,ソニーG,3563.1,3586.0,高,0.64
2026-05-25,6762,TDK,3520.41,3729.0,高,5.93
2026-05-25,6857,アドバンテスト,27732.31,27875.0,高,0.51
2026-05-25,6861,キーエンス,78747.26,78850.0,高,0.13
2026-05-25,6902,デンソー,1852.88,1832.5,低,-1.1
2026-05-25,6920,レーザーテック,41582.4,43020.0,高,3.46
2026-05-25,6963,ローム,4788.53,5054.0,高,5.54
2026-05-25,6981,村田製作所,7636.83,7953.0,高,4.14
2026-05-25,6988,日東電工,3156.7,3171.0,高,0.45
2026-05-25,7011,三菱重工業,3906.63,3903.0,低,-0.09
2026-05-25,7012,川崎重工,3103.87,3194.0,高,2.9
2026-05-25,7013,IHI,2769.8,2843.0,高,2.64
2026-05-25,7182,ゆうちょ銀行,3087.58,3089.0,高,0.05
2026-05-25,7186,コンコルディアFG,1661.09,1649.0,低,-0.73
2026-05-25,7201,日産自動車,370.55,372.29998779296875,高,0.47
2026-05-25,7203,トヨタ自動車,3084.42,3029.0,低,-1.8
2026-05-25,7259,アイシン,2371.16,2348.0,低,-0.98
2026-05-25,7261,マツダ,1094.61,1088.0,低,-0.6
2026-05-25,7267,ホンダ,1417.33,1407.5,低,-0.69
2026-05-25,7269,スズキ,1848.07,1910.0,高,3.35
2026-05-25,7270,SUBARU,2483.82,2460.5,低,-0.94
2026-05-25,7453,良品計画,3637.09,3658.0,高,0.57
2026-05-25,7532,パンパシフィックHD,847.77,824.5,低,-2.74
2026-05-25,7731,ニコン,2025.61,2036.5,高,0.54
2026-05-25,7733,オリンパス,1843.6,1822.5,低,-1.14
2026-05-25,7735,SCREEN,11010.47,11015.0,高,0.04
2026-05-25,7741,HOYA,26140.8,26195.0,高,0.21
2026-05-25,7751,キヤノン,4195.38,4226.0,高,0.73
2026-05-25,7974,任天堂,7093.2,7070.0,低,-0.33
2026-05-25,8001,伊藤忠商事,1928.59,1945.0,高,0.85
2026-05-25,8002,丸紅,5275.23,5312.0,高,0.7
2026-05-25,8015,豊田通商,6975.41,7119.0,高,2.06
2026-05-25,8031,三井物産,5509.84,5463.0,低,-0.85
2026-05-25,8035,東京エレクトロン,50890.88,52330.0,高,2.83
2026-05-25,8053,住友商事,1790.91,1835.5,高,2.49
2026-05-25,8058,三菱商事,5367.57,5327.0,低,-0.76
2026-05-25,8233,高島屋,1971.61,1952.0,低,-0.99
2026-05-25,8267,イオン,1451.03,1413.5,低,-2.59
2026-05-25,8306,三菱UFJ,3060.72,3059.0,低,-0.06
2026-05-25,8308,りそなHD,2111.71,2114.0,高,0.11
2026-05-25,8316,三井住友FG,5997.99,6041.0,高,0.72
2026-05-25,8411,みずほFG,7270.36,7274.0,高,0.05
2026-05-25,8473,SBIHD,3024.31,2973.5,低,-1.68
2026-05-25,8591,オリックス,6222.48,6292.0,高,1.12
2026-05-25,8604,野村HD,1276.46,1275.0,低,-0.11
2026-05-25,8630,SOMPOHD,5555.69,5593.0,高,0.67
2026-05-25,8697,JPX,1966.07,2000.0,高,1.73
2026-05-25,8725,MS&ADHD,4203.68,4201.0,低,-0.06
2026-05-25,8750,第一生命HD,1654.45,1665.0,高,0.64
2026-05-25,8766,東京海上HD,7384.31,7379.0,低,-0.07
2026-05-25,8801,三井不動産,1522.23,1526.5,高,0.28
2026-05-25,8802,三菱地所,4097.31,4097.0,低,-0.01
2026-05-25,8830,住友不動産,3824.35,3862.0,高,0.98
2026-05-25,9020,JR東日本,3562.36,3567.0,高,0.13
2026-05-25,9021,JR西日本,2688.87,2676.5,低,-0.46
2026-05-25,9022,JR東海,3529.79,3539.0,高,0.26
2026-05-25,9064,ヤマトHD,1760.98,1774.5,高,0.77
2026-05-25,9101,日本郵船,5389.6,5325.0,低,-1.2
2026-05-25,9104,商船三井,5656.23,5558.0,低,-1.74
2026-05-25,9107,川崎汽船,2509.24,2505.5,低,-0.15
2026-05-25,9201,JAL,2644.17,2699.5,高,2.09
2026-05-25,9202,ANAHD,2825.55,2866.5,高,1.45
2026-05-25,9432,NTT,151.53,150.6999969482422,低,-0.54
2026-05-25,9433,KDDI,2658.73,2641.5,低,-0.65
2026-05-25,9434,ソフトバンク,220.77,217.89999389648438,低,-1.3
2026-05-25,9501,東京電力HD,557.87,566.0,高,1.46
2026-05-25,9502,中部電力,2769.76,2805.0,高,1.27
2026-05-25,9503,関西電力,2284.87,2292.5,高,0.33
2026-05-25,9531,東京ガス,6530.22,6425.0,低,-1.61
2026-05-25,9532,大阪ガス,5662.64,5586.0,低,-1.35
2026-05-25,9684,スクエニHD,2671.19,2715.5,高,1.66
2026-05-25,9697,カプコン,3113.23,3183.0,高,2.24
2026-05-25,9766,コナミG,19226.31,19155.0,低,-0.37
2026-05-25,9843,ニトリHD,2517.88,2514.5,低,-0.13
2026-05-25,9983,ファーストリテイリング,75384.31,75120.0,低,-0.35
2026-05-25,9984,ソフトバンクG,6944.62,7033.0,高,1.27
2026-05-26,1605,INPEX,3643.27,3660.0,高,0.46
2026-05-26,1801,大成建設,14321.58,14980.0,高,4.6
2026-05-26,1802,大林組,3329.85,3405.0,高,2.26
2026-05-26,1803,清水建設,2701.62,2763.5,高,2.29
2026-05-26,1812,鹿島建設,5725.78,5980.0,高,4.44
2026-05-26,1925,大和ハウス,4431.43,4416.0,低,-0.35
2026-05-26,1928,積水ハウス,3344.38,3347.0,高,0.08
2026-05-26,2269,明治HD,3616.53,3639.0,高,0.62
2026-05-26,2413,エムスリー,1404.22,1401.5,低,-0.19
2026-05-26,2502,アサヒGHD,1501.15,1504.0,高,0.19
2026-05-26,2503,キリンHD,2721.64,2747.5,高,0.95
2026-05-26,2768,双日,5509.05,5579.0,高,1.27
2026-05-26,2801,キッコーマン,1372.79,1380.5,高,0.56
2026-05-26,2802,味の素,5592.35,5369.0,低,-3.99
2026-05-26,285A,キオクシアHD,62787.62,62390.0,低,-0.63
2026-05-26,2914,JT,6126.6,6111.0,低,-0.25
2026-05-26,3038,神戸物産,2630.48,2643.0,高,0.48
2026-05-26,3092,ZOZO,999.03,1003.0,高,0.4
2026-05-26,3099,三越伊勢丹HD,3209.75,3210.0,高,0.01
2026-05-26,3289,東急不動産HD,1328.1,1303.0,低,-1.89
2026-05-26,3382,セブン&アイHD,1835.72,1839.5,高,0.21
2026-05-26,3407,旭化成,1777.46,1750.0,低,-1.54
2026-05-26,3436,SUMCO,3395.7,3360.0,低,-1.05
2026-05-26,3778,さくらインターネット,3121.78,3105.0,低,-0.54
2026-05-26,4005,住友化学,598.88,593.7999877929688,低,-0.85
2026-05-26,4063,信越化学,7114.4,7059.0,低,-0.78
2026-05-26,4183,三井化学,2216.53,2219.5,高,0.13
2026-05-26,4188,三菱ケミカルG,1096.38,1116.5,高,1.83
2026-05-26,4307,野村総研,4637.7,4576.0,低,-1.33
2026-05-26,4385,メルカリ,4159.38,4086.0,低,-1.76
2026-05-26,4452,花王,2995.31,2973.5,低,-0.73
2026-05-26,4502,武田薬品,5050.12,5055.0,高,0.1
2026-05-26,4503,アステラス製薬,2234.69,2225.5,低,-0.41
2026-05-26,4507,塩野義製薬,3033.13,3001.0,低,-1.06
2026-05-26,4519,中外製薬,7800.49,7594.0,低,-2.65
2026-05-26,4523,エーザイ,3989.88,3996.0,高,0.15
2026-05-26,4543,テルモ,2333.91,2334.0,高,0.0
2026-05-26,4568,第一三共,2713.47,2697.5,低,-0.59
2026-05-26,4578,大塚HD,11472.36,11410.0,低,-0.54
2026-05-26,4689,LINEヤフー,401.88,401.6000061035156,低,-0.07
2026-05-26,4751,サイバーエージェント,1353.01,1331.5,低,-1.59
2026-05-26,4755,楽天G,755.11,752.2999877929688,低,-0.37
2026-05-26,4901,富士フイルム,3159.28,3158.0,低,-0.04
2026-05-26,4911,資生堂,2583.27,2585.0,高,0.07
2026-05-26,5019,出光興産,1299.16,1306.0,高,0.53
2026-05-26,5020,ENEOS,1274.55,1284.0,高,0.74
2026-05-26,5108,ブリヂストン,3347.43,3373.0,高,0.76
2026-05-26,5201,AGC,6969.99,7088.0,高,1.69
2026-05-26,5253,カバー,1650.0,1599.0,低,-3.09
2026-05-26,5401,日本製鉄,557.59,557.5,低,-0.02
2026-05-26,5406,神戸製鋼所,1978.77,1964.0,低,-0.75
2026-05-26,5411,JFEHD,1628.83,1643.5,高,0.9
2026-05-26,5711,三菱マテリアル,5266.36,5457.0,高,3.62
2026-05-26,5713,住友金属鉱山,9721.19,9843.0,高,1.25
2026-05-26,5801,古河電工,5722.64,6014.0,高,5.09
2026-05-26,5802,住友電工,2968.76,2966.25,低,-0.08
2026-05-26,5803,フジクラ,5261.72,5329.0,高,1.28
2026-05-26,6098,リクルートHD,9757.23,9839.0,高,0.84
2026-05-26,6103,オークマ,4122.56,4090.0,低,-0.79
2026-05-26,6113,アマダ,2857.03,2911.0,高,1.89
2026-05-26,6146,ディスコ,68558.88,66680.0,低,-2.74
2026-05-26,6254,野村マイクロ,4974.65,4985.0,高,0.21
2026-05-26,6273,SMC,67191.08,67110.0,低,-0.12
2026-05-26,6301,コマツ,6477.15,6519.0,高,0.65
2026-05-26,6326,クボタ,2693.25,2692.0,低,-0.05
2026-05-26,6361,荏原製作所,5584.06,5625.0,高,0.73
2026-05-26,6367,ダイキン,23555.12,23225.0,低,-1.4
2026-05-26,6501,日立製作所,5044.59,5060.0,高,0.31
2026-05-26,6503,三菱電機,6546.69,6554.0,高,0.11
2026-05-26,6506,安川電機,7226.39,7283.0,高,0.78
2026-05-26,6525,KOKUSAI ELECTRIC,7325.34,7192.0,低,-1.82
2026-05-26,6526,ソシオネクスト,2817.89,2847.0,高,1.03
2026-05-26,6594,ニデック,2763.48,2820.0,高,2.05
2026-05-26,6701,NEC,4083.62,4105.0,高,0.52
2026-05-26,6702,富士通,3311.45,3368.0,高,1.71
2026-05-26,6723,ルネサス,4377.27,4635.0,高,5.89
2026-05-26,6724,セイコーエプソン,2890.56,2944.0,高,1.85
2026-05-26,6752,パナソニックHD,3633.22,3616.0,低,-0.47
2026-05-26,6758,ソニーG,3597.93,3561.0,低,-1.03
2026-05-26,6762,TDK,3725.56,3626.0,低,-2.67
2026-05-26,6857,アドバンテスト,26592.37,26090.0,低,-1.89
2026-05-26,6861,キーエンス,77544.14,76930.0,低,-0.79
2026-05-26,6902,デンソー,1840.43,1850.0,高,0.52
2026-05-26,6920,レーザーテック,41547.07,41770.0,高,0.54
2026-05-26,6963,ローム,5056.86,5155.0,高,1.94
2026-05-26,6981,村田製作所,8059.22,8110.0,高,0.63
2026-05-26,6988,日東電工,3168.4,3150.0,低,-0.58
2026-05-26,7011,三菱重工業,3903.78,3950.0,高,1.18
2026-05-26,7012,川崎重工,3298.62,3354.0,高,1.68
2026-05-26,7013,IHI,2917.86,2954.0,高,1.24
2026-05-26,7182,ゆうちょ銀行,3027.65,3056.0,高,0.94
2026-05-26,7186,コンコルディアFG,1633.67,1653.5,高,1.21
2026-05-26,7201,日産自動車,381.79,379.79998779296875,低,-0.52
2026-05-26,7203,トヨタ自動車,3008.6,3016.0,高,0.25
2026-05-26,7259,アイシン,2331.72,2335.5,高,0.16
2026-05-26,7261,マツダ,1090.65,1100.5,高,0.9
2026-05-26,7267,ホンダ,1399.37,1410.0,高,0.76
2026-05-26,7269,スズキ,1914.46,1922.0,高,0.39
2026-05-26,7270,SUBARU,2452.67,2461.5,高,0.36
2026-05-26,7453,良品計画,3648.65,3625.0,低,-0.65
2026-05-26,7532,パンパシフィックHD,813.22,809.4000244140625,低,-0.47
2026-05-26,7731,ニコン,1967.25,1959.5,低,-0.39
2026-05-26,7733,オリンパス,1767.45,1772.5,高,0.29
2026-05-26,7735,SCREEN,10834.18,10730.0,低,-0.96
2026-05-26,7741,HOYA,26263.19,26030.0,低,-0.89
2026-05-26,7751,キヤノン,4197.78,4225.0,高,0.65
2026-05-26,7974,任天堂,7108.02,7058.0,低,-0.7
2026-05-26,8001,伊藤忠商事,1922.6,1919.5,低,-0.16
2026-05-26,8002,丸紅,5278.7,5368.0,高,1.69
2026-05-26,8015,豊田通商,6946.33,6987.0,高,0.59
2026-05-26,8031,三井物産,5382.25,5401.0,高,0.35
2026-05-26,8035,東京エレクトロン,51595.68,51330.0,低,-0.51
2026-05-26,8053,住友商事,1821.01,1842.0,高,1.15
2026-05-26,8058,三菱商事,5178.98,5185.0,高,0.12
2026-05-26,8233,高島屋,1953.44,1959.0,高,0.28
2026-05-26,8267,イオン,1414.57,1428.0,高,0.95
2026-05-26,8306,三菱UFJ,3032.1,3067.0,高,1.15
2026-05-26,8308,りそなHD,2096.4,2094.0,低,-0.11
2026-05-26,8316,三井住友FG,6015.56,6058.0,高,0.71
2026-05-26,8411,みずほFG,7246.87,7346.0,高,1.37
2026-05-26,8473,SBIHD,2965.6,2924.0,低,-1.4
2026-05-26,8591,オリックス,6336.86,6344.0,高,0.11
2026-05-26,8604,野村HD,1267.3,1268.0,高,0.06
2026-05-26,8630,SOMPOHD,5549.43,5736.0,高,3.36
2026-05-26,8697,JPX,2002.0,1994.0,低,-0.4
2026-05-26,8725,MS&ADHD,4173.16,4204.0,高,0.74
2026-05-26,8750,第一生命HD,1668.85,1667.0,低,-0.11
2026-05-26,8766,東京海上HD,7376.25,7379.0,高,0.04
2026-05-26,8801,三井不動産,1535.88,1552.0,高,1.05
2026-05-26,8802,三菱地所,4113.7,4122.0,高,0.2
2026-05-26,8830,住友不動産,3893.07,3958.0,高,1.67
2026-05-26,9020,JR東日本,3549.11,3551.0,高,0.05
2026-05-26,9021,JR西日本,2668.23,2632.0,低,-1.36
2026-05-26,9022,JR東海,3544.23,3539.0,低,-0.15
2026-05-26,9064,ヤマトHD,1780.01,1784.0,高,0.22
2026-05-26,9101,日本郵船,5238.58,5262.0,高,0.45
2026-05-26,9104,商船三井,5484.99,5571.0,高,1.57
2026-05-26,9107,川崎汽船,2503.89,2532.0,高,1.12
2026-05-26,9201,JAL,2674.43,2678.0,高,0.13
2026-05-26,9202,ANAHD,2873.62,2887.0,高,0.47
2026-05-26,9432,NTT,150.77,150.10000610351562,低,-0.44
2026-05-26,9433,KDDI,2645.02,2631.0,低,-0.53
2026-05-26,9434,ソフトバンク,217.37,215.6999969482422,低,-0.77
2026-05-26,9501,東京電力HD,564.61,578.0,高,2.37
2026-05-26,9502,中部電力,2823.3,2875.5,高,1.85
2026-05-26,9503,関西電力,2298.22,2329.0,高,1.34
2026-05-26,9531,東京ガス,6369.71,6488.0,高,1.86
2026-05-26,9532,大阪ガス,5460.1,5553.0,高,1.7
2026-05-26,9684,スクエニHD,2744.98,2775.0,高,1.09
2026-05-26,9697,カプコン,3186.53,3135.0,低,-1.62
2026-05-26,9766,コナミG,19088.58,18825.0,低,-1.38
2026-05-26,9843,ニトリHD,2473.86,2495.0,高,0.85
2026-05-26,9983,ファーストリテイリング,75034.25,75360.0,高,0.43
2026-05-26,9984,ソフトバンクG,7403.95,7881.0,高,6.44
2026-05-27,1605,INPEX,3699.62,3692.0,低,-0.21
2026-05-27,1801,大成建設,14849.1,14350.0,低,-3.36
2026-05-27,1802,大林組,3399.81,3327.0,低,-2.14
2026-05-27,1803,清水建設,2753.08,2672.5,低,-2.93
2026-05-27,1812,鹿島建設,5984.91,5766.0,低,-3.66
2026-05-27,1925,大和ハウス,4414.65,4417.0,高,0.05
2026-05-27,1928,積水ハウス,3346.65,3342.0,低,-0.14
2026-05-27,2269,明治HD,3684.51,3726.0,高,1.13
2026-05-27,2413,エムスリー,1398.4,1411.5,高,0.94
2026-05-27,2502,アサヒGHD,1511.67,1512.5,高,0.06
2026-05-27,2503,キリンHD,2732.06,2709.5,低,-0.83
2026-05-27,2768,双日,5611.55,5509.0,低,-1.83
2026-05-27,2801,キッコーマン,1392.7,1379.5,低,-0.95
2026-05-27,2802,味の素,5326.71,5289.0,低,-0.71
2026-05-27,285A,キオクシアHD,65351.43,60970.0,低,-6.7
2026-05-27,2914,JT,6105.97,6093.0,低,-0.21
2026-05-27,3038,神戸物産,2623.63,2666.5,高,1.63
2026-05-27,3092,ZOZO,993.47,997.5999755859375,高,0.42
2026-05-27,3099,三越伊勢丹HD,3188.08,3249.0,高,1.91
2026-05-27,3289,東急不動産HD,1299.89,1281.0,低,-1.45
2026-05-27,3382,セブン&アイHD,1826.69,1835.0,高,0.46
2026-05-27,3407,旭化成,1761.41,1749.0,低,-0.7
2026-05-27,3436,SUMCO,3351.19,3278.0,低,-2.18
2026-05-27,3778,さくらインターネット,3138.25,3090.0,低,-1.54
2026-05-27,4005,住友化学,584.72,589.5999755859375,高,0.83
2026-05-27,4063,信越化学,7394.01,7385.0,低,-0.12
2026-05-27,4183,三井化学,2245.93,2213.5,低,-1.44
2026-05-27,4188,三菱ケミカルG,1131.81,1111.5,低,-1.79
2026-05-27,4307,野村総研,4661.99,4749.0,高,1.87
2026-05-27,4385,メルカリ,4040.62,4062.0,高,0.53
2026-05-27,4452,花王,3008.86,2995.5,低,-0.44
2026-05-27,4502,武田薬品,5087.88,5108.0,高,0.4
2026-05-27,4503,アステラス製薬,2121.82,2123.5,高,0.08
2026-05-27,4507,塩野義製薬,2986.84,3045.0,高,1.95
2026-05-27,4519,中外製薬,7776.0,7854.0,高,1.0
2026-05-27,4523,エーザイ,4004.52,4047.0,高,1.06
2026-05-27,4543,テルモ,2376.07,2395.5,高,0.82
2026-05-27,4568,第一三共,2740.62,2685.5,低,-2.01
2026-05-27,4578,大塚HD,11434.69,11285.0,低,-1.31
2026-05-27,4689,LINEヤフー,405.24,411.0,高,1.42
2026-05-27,4751,サイバーエージェント,1322.78,1336.5,高,1.04
2026-05-27,4755,楽天G,745.92,751.2000122070312,高,0.71
2026-05-27,4901,富士フイルム,3317.84,3230.0,低,-2.65
2026-05-27,4911,資生堂,2606.25,2640.5,高,1.31
2026-05-27,5019,出光興産,1319.58,1326.0,高,0.49
2026-05-27,5020,ENEOS,1303.35,1295.5,低,-0.6
2026-05-27,5108,ブリヂストン,3395.25,3363.0,低,-0.95
2026-05-27,5201,AGC,7108.72,7042.0,低,-0.94
2026-05-27,5253,カバー,1594.86,1561.0,低,-2.12
2026-05-27,5401,日本製鉄,563.67,562.9000244140625,低,-0.14
2026-05-27,5406,神戸製鋼所,2013.39,1975.0,低,-1.91
2026-05-27,5411,JFEHD,1670.51,1682.0,高,0.69
2026-05-27,5711,三菱マテリアル,5466.56,5280.0,低,-3.41
2026-05-27,5713,住友金属鉱山,10077.06,9640.0,低,-4.34
2026-05-27,5801,古河電工,6067.25,5599.0,低,-7.72
2026-05-27,5802,住友電工,3178.46,3003.75,低,-5.5
2026-05-27,5803,フジクラ,5482.17,5140.0,低,-6.24
2026-05-27,6098,リクルートHD,10000.7,9941.0,低,-0.6
2026-05-27,6103,オークマ,4120.84,4040.0,低,-1.96
2026-05-27,6113,アマダ,2922.73,2920.0,低,-0.09
2026-05-27,6146,ディスコ,69819.72,67420.0,低,-3.44
2026-05-27,6254,野村マイクロ,5084.94,4685.0,低,-7.87
2026-05-27,6273,SMC,67739.17,66470.0,低,-1.87
2026-05-27,6301,コマツ,6465.56,6479.0,高,0.21
2026-05-27,6326,クボタ,2776.6,2766.5,低,-0.36
2026-05-27,6361,荏原製作所,5661.11,5485.0,低,-3.11
2026-05-27,6367,ダイキン,23449.72,23480.0,高,0.13
2026-05-27,6501,日立製作所,5024.55,4979.0,低,-0.91
2026-05-27,6503,三菱電機,6594.09,6493.0,低,-1.53
2026-05-27,6506,安川電機,7367.07,7087.0,低,-3.8
2026-05-27,6525,KOKUSAI ELECTRIC,8041.9,7816.0,低,-2.81
2026-05-27,6526,ソシオネクスト,2765.32,2838.5,高,2.65
2026-05-27,6594,ニデック,2838.83,2764.0,低,-2.64
2026-05-27,6701,NEC,4038.88,4145.0,高,2.63
2026-05-27,6702,富士通,3462.12,3527.0,高,1.87
2026-05-27,6723,ルネサス,4623.11,4500.0,低,-2.66
2026-05-27,6724,セイコーエプソン,3023.22,2868.0,低,-5.13
2026-05-27,6752,パナソニックHD,3651.85,3559.0,低,-2.54
2026-05-27,6758,ソニーG,3485.96,3520.0,高,0.98
2026-05-27,6762,TDK,3734.65,3641.0,低,-2.51
2026-05-27,6857,アドバンテスト,27502.14,27200.0,低,-1.1
2026-05-27,6861,キーエンス,76497.41,75720.0,低,-1.02
2026-05-27,6902,デンソー,1877.4,1888.0,高,0.56
2026-05-27,6920,レーザーテック,43183.32,41640.0,低,-3.57
2026-05-27,6963,ローム,5160.65,5136.0,低,-0.48
2026-05-27,6981,村田製作所,8100.56,7800.0,低,-3.71
2026-05-27,6988,日東電工,3163.28,3111.0,低,-1.65
2026-05-27,7011,三菱重工業,3916.09,3891.0,低,-0.64
2026-05-27,7012,川崎重工,3299.17,3162.0,低,-4.16
2026-05-27,7013,IHI,2885.51,2818.0,低,-2.34
2026-05-27,7182,ゆうちょ銀行,2985.64,3008.0,高,0.75
2026-05-27,7186,コンコルディアFG,1616.57,1617.0,高,0.03
2026-05-27,7201,日産自動車,382.54,389.29998779296875,高,1.77
2026-05-27,7203,トヨタ自動車,3020.76,3004.0,低,-0.55
2026-05-27,7259,アイシン,2334.74,2361.0,高,1.12
2026-05-27,7261,マツダ,1105.37,1116.0,高,0.96
2026-05-27,7267,ホンダ,1409.22,1418.5,高,0.66
2026-05-27,7269,スズキ,1952.03,1911.5,低,-2.08
2026-05-27,7270,SUBARU,2449.64,2433.5,低,-0.66
2026-05-27,7453,良品計画,3681.82,3702.0,高,0.55
2026-05-27,7532,パンパシフィックHD,810.65,814.9000244140625,高,0.52
2026-05-27,7731,ニコン,1922.03,1908.0,低,-0.73
2026-05-27,7733,オリンパス,1847.61,1841.5,低,-0.33
2026-05-27,7735,SCREEN,11221.18,11240.0,高,0.17
2026-05-27,7741,HOYA,27360.96,27125.0,低,-0.86
